transcript_id,novelty,illumina_sj_support,gencode_sj_support
ENCODEHT000192968,NIC,True,True
ENCODEHT000192971,ISM,True,True
ENCODEHT000192972,ISM,True,True
ENCODEHT000192976,ISM,True,True
ENST00000291386.3,Known,True,True
ENST00000378726.1,Known,True,True
ENCODEHT000192978,ISM,True,True
ENCODEHT000192979,NNC,False,False
ENCODEHT000192981,NNC,True,False
ENST00000378725.3,Known,True,True
ENST00000359060.5,Known,True,True
ENST00000505820.6,Known,True,True
ENST00000477990.1,Known,True,True
ENST00000507082.1,Known,True,True
ENST00000463492.1,Known,False,True
ENCODEHT000192997,NIC,True,True
ENCODEHT000192999,NIC,True,True
ENCODEHT000193000,NIC,True,True
ENST00000356026.9,Known,False,True
ENCODEHT000193005,ISM,True,True
ENCODEHT000193006,ISM,True,True
ENST00000611123.1,Known,True,True
ENCODEHT000193012,NIC,True,True
ENST00000341426.9,Known,True,True
ENST00000341991.7,Known,True,True
ENCODEHT000193024,ISM,True,True
ENST00000610897.4,Known,True,True
ENST00000378609.8,Known,True,True
ENCODEHT000193029,NIC,False,False
ENCODEHT000193030,ISM,True,True
ENCODEHT000193032,NIC,False,False
ENCODEHT000193033,ISM,True,True
ENST00000378602.3,Known,True,True
ENST00000310991.7,Known,False,True
ENCODEHT000193037,NIC,False,True
ENST00000470931.2,Known,False,True
ENST00000602604.1,Known,False,True
ENCODEHT000193042,NNC,False,False
ENST00000378567.7,Known,True,True
ENCODEHT000193046,NIC,True,True
ENCODEHT000193048,NIC,True,True
ENCODEHT000193050,ISM,True,True
ENST00000505322.5,Known,True,True
ENCODEHT000193054,ISM,True,True
ENST00000414253.5,Known,True,True
ENCODEHT000193052,NIC,True,False
ENST00000400918.7,Known,True,True
ENST00000378543.2,Known,True,True
ENST00000378546.8,Known,True,True
ENCODEHT000193057,NNC,True,False
ENCODEHT000193058,NIC,True,True
ENST00000476803.1,Known,True,True
ENST00000420515.1,Known,True,True
ENST00000378529.7,Known,False,True
ENST00000378513.7,Known,True,True
ENCODEHT000193068,NNC,False,False
ENST00000605895.5,Known,True,True
ENCODEHT000193069,NIC,True,False
ENCODEHT000193070,NIC,False,False
ENCODEHT000193073,NNC,False,False
ENST00000378512.5,Known,True,True
ENST00000488353.2,Known,True,True
ENST00000462129.1,Known,True,True
ENST00000447513.6,Known,True,True
ENCODEHT000193080,NIC,True,True
ENCODEHT000193081,NNC,False,False
ENCODEHT000193082,NIC,True,True
ENST00000378466.7,Known,True,True
ENST00000448624.2,antisense,True,True
ENST00000448624.2,Known,True,True
ENST00000355716.4,Known,True,True
ENCODEHT000193091,NIC,True,True
ENST00000419916.7,Known,True,True
ENST00000378424.9,Known,True,True
ENST00000378427.6,Known,True,True
ENCODEHT000193099,NIC,True,True
ENST00000481683.5,Known,True,True
ENST00000484099.5,Known,True,True
ENCODEHT000193103,NIC,True,True
ENST00000321336.1,antisense,True,True
ENST00000321336.1,Known,True,True
ENST00000378378.8,Known,True,True
ENCODEHT000193112,NIC,True,False
ENCODEHT000193114,ISM,True,True
ENCODEHT000193115,ISM,True,True
ENCODEHT000193116,NNC,False,False
ENCODEHT000193117,NIC,True,True
ENCODEHT000193120,ISM,True,True
ENST00000494257.1,Known,True,True
ENCODEHT000193124,NIC,True,True
ENST00000378322.7,Known,True,True
ENST00000270708.11,Known,True,True
ENCODEHT000193128,NIC,True,True
ENST00000479331.1,Known,True,True
ENST00000648479.1,Known,True,True
ENST00000650039.1,Known,True,True
ENST00000642557.1,Known,False,True
ENST00000444870.7,Known,True,True
ENCODEHT000193137,NIC,True,True
ENST00000378251.2,Known,True,True
ENCODEHT000193140,NNC,False,False
ENCODEHT000193141,ISM,True,True
ENST00000462356.5,Known,True,True
ENST00000378230.7,Known,True,True
ENCODEHT000193149,NIC,True,True
ENCODEHT000193150,NIC,True,True
ENST00000378209.7,Known,True,True
ENCODEHT000193151,NIC,False,True
ENST00000361605.3,Known,True,True
ENCODEHT000193154,ISM,True,True
ENCODEHT000193155,NNC,False,False
ENCODEHT000193159,ISM,True,True
ENST00000352527.5,Known,True,True
ENST00000234875.8,Known,True,True
ENCODEHT000193171,NNC,False,False
ENST00000480661.1,Known,True,True
ENCODEHT000193172,NNC,False,False
ENCODEHT000193173,NNC,True,False
ENCODEHT000193175,ISM,True,True
ENCODEHT000193176,NNC,True,False
ENST00000465387.5,Known,True,True
ENCODEHT000193179,NIC,True,True
ENST00000343813.9,Known,True,True
ENST00000489498.5,Known,True,True
ENCODEHT000193183,ISM,True,True
ENST00000474756.1,Known,True,True
ENST00000608083.5,Known,True,True
ENST00000377845.7,Known,True,True
ENCODEHT000193188,ISM,True,True
ENCODEHT000193189,ISM,True,True
ENCODEHT000193190,ISM,True,True
ENCODEHT000193191,ISM,True,True
ENCODEHT000193192,ISM,True,True
ENCODEHT000193195,ISM,True,True
ENCODEHT000193197,NNC,False,False
ENCODEHT000193200,NIC,False,False
ENCODEHT000193203,NIC,False,False
ENCODEHT000193204,NIC,False,False
ENCODEHT000193206,NIC,False,False
ENCODEHT000193207,NIC,False,False
ENST00000377705.5,Known,True,True
ENCODEHT000193218,ISM,True,True
ENST00000333172.10,Known,False,True
ENST00000351136.7,Known,True,True
ENCODEHT000193222,NIC,True,True
ENST00000377674.8,Known,True,True
ENCODEHT000193225,NIC,True,True
ENST00000377658.8,Known,True,True
ENST00000377663.3,Known,True,True
ENST00000377648.4,Known,True,True
ENCODEHT000193229,ISM,True,True
ENCODEHT000193230,ISM,True,True
ENST00000307896.10,Known,True,True
ENCODEHT000193233,ISM,True,True
ENCODEHT000193234,NNC,False,False
ENST00000472925.1,Known,True,True
ENST00000377577.9,Known,True,True
ENST00000294401.11,Known,True,True
ENST00000485073.5,Known,True,True
ENST00000490738.5,Known,True,True
ENCODEHT000193249,NNC,False,False
ENST00000476163.5,Known,True,True
ENST00000473578.5,Known,True,True
ENST00000467404.6,Known,False,True
ENST00000461311.1,Known,True,True
ENCODEHT000193251,ISM,True,True
ENCODEHT000193252,NIC,True,True
ENST00000054666.10,Known,True,True
ENST00000338639.9,Known,True,True
ENCODEHT000193258,NNC,False,False
ENST00000493678.5,Known,True,True
ENCODEHT000193260,NIC,True,False
ENST00000377493.9,Known,True,True
ENCODEHT000193262,NNC,False,False
ENCODEHT000193263,NIC,False,False
ENST00000377491.5,Known,True,True
ENCODEHT000193264,NIC,True,True
ENCODEHT000193267,NIC,False,False
ENCODEHT000193268,NIC,True,True
ENCODEHT000193269,ISM,True,True
ENCODEHT000193270,ISM,True,True
ENST00000377482.9,Known,True,True
ENCODEHT000193274,NIC,True,True
ENST00000469499.5,Known,True,True
ENST00000487559.1,Known,True,True
ENST00000468247.1,Known,True,True
ENCODEHT000193285,NIC,True,True
ENST00000234590.10,Known,True,True
ENCODEHT000193289,ISM,True,True
ENST00000464920.2,Known,True,True
ENCODEHT000193291,NNC,False,False
ENCODEHT000193293,NIC,True,False
ENCODEHT000193294,ISM,True,True
ENCODEHT000193295,ISM,True,True
ENCODEHT000193296,ISM,True,True
ENCODEHT000193297,ISM,True,True
ENCODEHT000193298,ISM,True,True
ENCODEHT000193299,NNC,False,False
ENCODEHT000193300,ISM,True,True
ENCODEHT000193301,NIC,True,True
ENCODEHT000193305,NNC,False,False
ENCODEHT000193306,NNC,False,False
ENCODEHT000193310,NIC,True,True
ENCODEHT000193312,NNC,False,False
ENCODEHT000193314,NNC,False,False
ENCODEHT000193316,NNC,False,False
ENCODEHT000193317,NIC,False,False
ENCODEHT000193320,NIC,False,False
ENCODEHT000193321,ISM,True,True
ENCODEHT000193322,NNC,False,False
ENCODEHT000193324,NNC,True,False
ENCODEHT000193329,NIC,True,False
ENCODEHT000193330,ISM,False,False
ENCODEHT000193334,NIC,True,True
ENCODEHT000193336,NIC,True,True
ENCODEHT000193338,ISM,True,True
ENST00000492343.2,Known,True,True
ENST00000377424.8,Known,False,True
ENST00000328089.10,Known,True,True
ENST00000377399.2,Known,True,True
ENST00000302692.6,Known,True,True
ENCODEHT000193352,NIC,True,False
ENCODEHT000193355,NIC,False,False
ENCODEHT000193356,ISM,True,True
ENCODEHT000193357,ISM,True,True
ENST00000340305.9,Known,True,True
ENST00000340381.10,Known,True,True
ENCODEHT000193362,antisense,True,True
ENCODEHT000193362,ISM,True,True
ENST00000377298.8,Known,True,True
ENCODEHT000193366,ISM,True,True
ENST00000361311.4,Known,True,True
ENCODEHT000193369,NIC,True,True
ENCODEHT000193373,ISM,True,True
ENCODEHT000193374,ISM,True,True
ENCODEHT000193375,ISM,True,True
ENST00000377263.5,Known,False,True
ENST00000400904.7,Known,True,True
ENCODEHT000193381,ISM,True,True
ENCODEHT000193383,NIC,True,True
ENCODEHT000193384,NNC,False,False
ENCODEHT000193389,NIC,True,True
ENST00000377223.5,Known,True,True
ENST00000400903.6,Known,True,True
ENST00000377213.1,Known,True,True
ENCODEHT000193395,ISM,True,True
ENCODEHT000193396,NNC,False,False
ENST00000403197.5,Known,True,True
ENST00000377205.5,Known,True,True
ENST00000294435.7,Known,True,True
ENST00000377153.5,Known,True,True
ENST00000487244.5,Known,True,True
ENCODEHT000193403,ISM,True,True
ENCODEHT000193407,ISM,True,True
ENCODEHT000193408,ISM,True,True
ENCODEHT000193415,NNC,False,False
ENCODEHT000193416,NIC,True,True
ENCODEHT000193417,NNC,False,False
ENCODEHT000193419,NIC,True,True
ENST00000270776.12,Known,True,True
ENCODEHT000193421,NIC,True,True
ENCODEHT000193424,ISM,True,True
ENCODEHT000193425,ISM,True,True
ENCODEHT000193426,ISM,True,True
ENCODEHT000193427,NIC,True,True
ENCODEHT000193428,ISM,True,True
ENCODEHT000193429,ISM,True,True
ENCODEHT000193430,NIC,True,True
ENCODEHT000193431,ISM,True,True
ENST00000400900.6,Known,False,True
ENST00000470413.6,Known,False,True
ENCODEHT000193433,NIC,False,False
ENST00000309048.7,Known,True,True
ENST00000477755.1,Known,True,True
ENST00000462462.1,Known,False,True
ENST00000377038.7,Known,True,True
ENST00000377036.2,Known,True,True
ENST00000356607.8,Known,True,True
ENST00000240185.7,Known,True,True
ENST00000629725.2,Known,True,True
ENCODEHT000193452,NIC,True,True
ENCODEHT000193453,NIC,True,True
ENST00000400897.7,Known,False,True
ENST00000480221.1,Known,True,True
ENST00000400898.3,Known,True,True
ENCODEHT000193461,NIC,False,False
ENCODEHT000193462,NIC,True,True
ENCODEHT000193464,NIC,True,True
ENCODEHT000193466,ISM,True,True
ENST00000475189.1,Known,True,True
ENST00000376957.6,Known,True,True
ENCODEHT000193467,NIC,True,True
ENCODEHT000193469,NNC,True,False
ENCODEHT000193470,NIC,True,True
ENCODEHT000193472,NIC,True,True
ENCODEHT000193473,ISM,True,True
ENCODEHT000193474,NIC,False,False
ENST00000376936.8,Known,True,True
ENCODEHT000193476,NIC,True,True
ENCODEHT000193480,NIC,True,True
ENCODEHT000193483,NIC,True,True
ENST00000447600.1,antisense,False,True
ENST00000447600.1,Known,False,True
ENST00000435388.1,antisense,False,True
ENST00000435388.1,Known,False,True
ENST00000473471.5,Known,True,True
ENST00000376810.5,Known,True,True
ENST00000376804.2,Known,False,True
ENST00000354287.4,Known,True,True
ENCODEHT000193500,ISM,True,True
ENCODEHT000193503,ISM,True,True
ENCODEHT000193504,ISM,True,True
ENCODEHT000193505,NNC,False,False
ENCODEHT000193506,NIC,True,True
ENST00000251546.8,Known,True,True
ENCODEHT000193508,NIC,True,True
ENST00000251547.9,Known,True,True
ENST00000376762.8,Known,True,True
ENST00000376753.8,Known,False,True
ENCODEHT000193516,NNC,False,False
ENCODEHT000193517,NIC,False,True
ENCODEHT000193518,ISM,True,True
ENST00000376692.8,Known,True,True
ENCODEHT000193519,NIC,True,True
ENCODEHT000193522,NNC,False,False
ENCODEHT000193523,NNC,False,False
ENCODEHT000193524,NNC,True,False
ENST00000376669.9,Known,True,True
ENST00000400895.6,Known,True,True
ENCODEHT000193525,NIC,True,True
ENST00000376629.8,Known,True,True
ENST00000314340.9,Known,True,True
ENST00000452018.6,Known,True,True
ENCODEHT000193526,ISM,True,True
ENST00000376583.7,Known,False,True
ENST00000346436.10,Known,True,True
ENST00000376497.7,Known,True,True
ENST00000376572.7,Known,True,True
ENCODEHT000193533,ISM,True,True
ENCODEHT000193537,NIC,True,False
ENCODEHT000193538,NNC,False,False
ENCODEHT000193539,NNC,True,False
ENST00000376576.3,Known,True,True
ENCODEHT000193542,NNC,False,False
ENCODEHT000193546,NNC,False,False
ENCODEHT000193547,NNC,False,False
ENST00000196061.4,Known,True,True
ENCODEHT000193550,ISM,True,True
ENCODEHT000193551,ISM,True,True
ENCODEHT000193552,ISM,True,True
ENCODEHT000193553,ISM,True,True
ENCODEHT000193554,ISM,True,True
ENCODEHT000193556,ISM,True,True
ENCODEHT000193557,ISM,True,True
ENCODEHT000193558,ISM,True,True
ENCODEHT000193559,ISM,True,True
ENCODEHT000193560,ISM,True,True
ENCODEHT000193561,ISM,True,True
ENCODEHT000193562,ISM,True,True
ENST00000481933.1,Known,True,True
ENST00000235329.9,Known,True,True
ENCODEHT000193569,NIC,True,True
ENCODEHT000193570,ISM,True,True
ENST00000235332.5,Known,True,True
ENST00000616661.4,Known,True,True
ENCODEHT000193585,NNC,False,False
ENCODEHT000193588,ISM,True,True
ENCODEHT000193589,ISM,True,True
ENCODEHT000193590,ISM,True,True
ENCODEHT000193591,NIC,False,False
ENCODEHT000193592,NIC,True,True
ENCODEHT000193594,NIC,False,False
ENCODEHT000193595,NNC,False,False
ENCODEHT000193599,ISM,True,True
ENST00000505823.5,Known,True,True
ENST00000361144.9,Known,True,True
ENST00000428417.5,Known,True,True
ENST00000376014.7,Known,True,True
ENST00000400796.7,Known,True,True
ENCODEHT000193613,NIC,False,False
ENST00000434578.6,Known,False,True
ENST00000376008.2,Known,False,True
ENCODEHT000193615,ISM,True,True
ENST00000375980.8,Known,True,True
ENST00000333868.9,Known,True,True
ENST00000348549.9,Known,True,True
ENST00000375847.7,Known,True,True
ENST00000375826.3,Known,True,True
ENCODEHT000193633,NNC,True,False
ENCODEHT000193634,ISM,True,True
ENCODEHT000193636,NIC,False,False
ENST00000480945.5,Known,True,True
ENST00000546927.1,Known,True,True
ENCODEHT000193646,ISM,True,True
ENCODEHT000193647,ISM,True,True
ENCODEHT000193648,ISM,True,True
ENCODEHT000193650,ISM,True,True
ENST00000418525.1,antisense,False,True
ENST00000418525.1,Known,False,True
ENST00000375782.1,Known,False,True
ENST00000375766.7,Known,True,True
ENCODEHT000193655,NIC,True,True
ENST00000509138.1,Known,True,True
ENCODEHT000193673,ISM,True,True
ENST00000375743.8,Known,True,True
ENST00000375733.6,Known,False,True
ENST00000329454.2,Known,True,True
ENST00000375662.4,Known,False,True
ENCODEHT000193682,ISM,True,True
ENCODEHT000193683,ISM,True,True
ENCODEHT000193685,ISM,True,True
ENCODEHT000193686,ISM,True,True
ENST00000434014.1,Known,False,True
ENST00000375592.7,Known,True,True
ENCODEHT000193694,NNC,True,False
ENST00000401088.8,Known,True,True
ENST00000471507.5,Known,True,True
ENST00000401089.3,Known,True,True
ENCODEHT000193697,NIC,False,False
ENST00000492354.1,Known,True,True
ENST00000337132.9,Known,True,True
ENST00000486390.1,Known,True,True
ENCODEHT000193705,ISM,True,True
ENCODEHT000193707,ISM,True,True
ENCODEHT000193715,NIC,True,True
ENCODEHT000193718,NNC,False,False
ENST00000599069.5,Known,False,True
ENCODEHT000193719,NNC,True,False
ENST00000449853.2,Known,True,True
ENCODEHT000193726,NIC,True,False
ENST00000639456.1,Known,True,True
ENCODEHT000193728,NIC,True,False
ENCODEHT000193736,ISM,True,False
ENCODEHT000193738,ISM,True,False
ENCODEHT000193739,ISM,True,True
ENCODEHT000193742,NIC,False,False
ENCODEHT000193752,ISM,True,True
ENCODEHT000193753,ISM,True,False
ENCODEHT000193755,NIC,True,True
ENCODEHT000193756,NIC,True,True
ENCODEHT000193757,NIC,True,True
ENCODEHT000193759,ISM,True,True
ENCODEHT000193760,ISM,True,True
ENCODEHT000193761,ISM,True,True
ENCODEHT000193768,ISM,False,True
ENCODEHT000193765,NIC,True,True
ENST00000375535.3,Known,True,True
ENST00000326735.12,Known,True,True
ENST00000452699.5,Known,True,True
ENCODEHT000193773,ISM,True,True
ENCODEHT000193774,NIC,True,True
ENST00000375499.7,Known,True,True
ENCODEHT000193780,ISM,True,True
ENST00000485092.5,Known,True,True
ENCODEHT000193781,NIC,True,True
ENST00000375436.8,Known,True,True
ENST00000375433.3,Known,True,True
ENCODEHT000193787,NIC,True,True
ENCODEHT000193795,ISM,True,True
ENCODEHT000193799,ISM,True,True
ENCODEHT000193800,ISM,True,True
ENCODEHT000193801,ISM,True,True
ENST00000495593.1,Known,True,True
ENST00000290597.9,Known,True,True
ENST00000538839.5,Known,True,True
ENST00000375341.7,Known,True,True
ENCODEHT000193809,ISM,True,True
ENCODEHT000193810,NNC,False,False
ENCODEHT000193812,ISM,True,True
ENCODEHT000193813,ISM,True,True
ENCODEHT000193814,ISM,True,True
ENCODEHT000193815,ISM,True,True
ENCODEHT000193816,ISM,True,True
ENCODEHT000193818,NIC,True,True
ENCODEHT000193819,NIC,True,True
ENCODEHT000193820,NIC,True,True
ENST00000432718.1,Known,True,True
ENCODEHT000193826,ISM,True,True
ENCODEHT000193827,ISM,True,True
ENST00000437898.1,antisense,True,True
ENST00000437898.1,Known,True,True
ENST00000477853.5,Known,True,True
ENST00000480380.1,Known,True,True
ENST00000375199.7,Known,True,True
ENST00000461353.1,Known,True,True
ENCODEHT000193836,ISM,True,True
ENCODEHT000193838,NIC,True,False
ENCODEHT000193840,ISM,True,True
ENCODEHT000193841,ISM,True,True
ENST00000488681.1,Known,True,True
ENST00000330263.4,Known,True,True
ENCODEHT000193844,NNC,False,False
ENCODEHT000193845,ISM,True,True
ENST00000235835.7,Known,True,True
ENCODEHT000193848,ISM,True,True
ENCODEHT000193850,NIC,True,True
ENCODEHT000193852,ISM,True,True
ENST00000330072.9,Known,False,True
ENST00000375155.7,Known,True,True
ENST00000375153.7,Known,True,True
ENST00000469076.5,Known,False,True
ENST00000400548.6,Known,False,True
ENST00000497827.1,Known,True,True
ENST00000375144.5,Known,True,True
ENST00000375142.5,Known,True,True
ENCODEHT000193860,NIC,True,True
ENCODEHT000193862,ISM,True,True
ENCODEHT000193863,NNC,False,False
ENST00000264202.7,Known,True,True
ENCODEHT000193864,ISM,True,True
ENST00000482808.1,Known,True,True
ENST00000617872.4,Known,True,True
ENST00000322753.6,Known,True,True
ENST00000498067.1,Known,True,True
ENST00000467029.5,Known,True,True
ENST00000481464.5,Known,False,True
ENST00000375136.7,Known,True,True
ENCODEHT000193865,NNC,False,False
ENCODEHT000193867,ISM,True,True
ENST00000294543.10,Known,False,True
ENST00000375120.3,Known,True,True
ENST00000400520.7,Known,True,True
ENST00000375111.7,Known,False,True
ENST00000641097.1,Known,True,True
ENST00000375078.3,Known,True,True
ENST00000264198.4,Known,True,True
ENCODEHT000193879,NNC,False,False
ENST00000375071.3,Known,True,True
ENCODEHT000193884,NIC,False,False
ENST00000461985.1,Known,True,True
ENST00000321556.4,Known,True,True
ENCODEHT000193886,NIC,True,True
ENST00000400490.2,Known,True,True
ENST00000415136.6,Known,True,True
ENCODEHT000193891,NNC,False,False
ENCODEHT000193892,ISM,True,True
ENCODEHT000193894,ISM,True,True
ENCODEHT000193895,ISM,True,True
ENCODEHT000193897,NNC,False,False
ENCODEHT000193899,NNC,False,False
ENCODEHT000193901,ISM,True,True
ENCODEHT000193902,ISM,True,True
ENCODEHT000193903,NIC,True,False
ENCODEHT000193905,ISM,True,True
ENCODEHT000193907,NNC,False,False
ENST00000312239.9,Known,True,True
ENST00000375003.6,Known,True,True
ENCODEHT000193912,NIC,True,True
ENCODEHT000193913,NIC,False,False
ENCODEHT000193915,NIC,True,True
ENST00000438032.5,Known,True,True
ENCODEHT000193916,ISM,True,True
ENST00000487117.1,Known,True,True
ENCODEHT000193919,ISM,True,True
ENCODEHT000193920,ISM,True,True
ENCODEHT000193921,ISM,True,True
ENST00000437575.5,Known,True,True
ENCODEHT000193922,NNC,False,False
ENST00000415912.6,Known,True,True
ENCODEHT000193932,ISM,True,True
ENCODEHT000193933,ISM,True,True
ENST00000264205.10,Known,True,True
ENST00000318220.10,Known,True,True
ENST00000374840.7,Known,False,True
ENST00000374765.8,Known,True,True
ENCODEHT000193942,ISM,True,True
ENST00000308271.13,Known,True,True
ENCODEHT000193948,NIC,True,True
ENCODEHT000193950,NIC,True,True
ENCODEHT000193951,NIC,True,True
ENST00000421625.6,Known,True,True
ENCODEHT000193953,ISM,True,True
ENCODEHT000193954,ISM,True,True
ENCODEHT000193956,ISM,True,True
ENST00000489108.1,Known,True,True
ENST00000416769.2,Known,True,True
ENST00000642072.1,Known,True,True
ENST00000344548.7,Known,True,True
ENST00000315554.12,Known,True,True
ENCODEHT000193959,NIC,True,True
ENCODEHT000193960,ISM,True,True
ENCODEHT000193961,ISM,True,True
ENCODEHT000193970,ISM,True,True
ENST00000356634.7,Known,True,True
ENCODEHT000193971,NIC,True,True
ENCODEHT000193972,ISM,True,True
ENCODEHT000193985,ISM,True,True
ENCODEHT000193986,ISM,True,True
ENCODEHT000193987,ISM,True,True
ENST00000471849.5,Known,True,True
ENCODEHT000193989,NIC,True,True
ENST00000478691.5,Known,False,True
ENST00000374616.7,Known,False,True
ENCODEHT000193995,NIC,True,True
ENST00000374612.5,Known,True,True
ENCODEHT000193996,NIC,True,True
ENST00000302271.10,Known,True,True
ENCODEHT000194002,ISM,True,True
ENST00000606561.5,Known,True,True
ENCODEHT000194003,ISM,True,True
ENCODEHT000194007,ISM,True,True
ENCODEHT000194008,ISM,True,True
ENCODEHT000194009,NIC,False,True
ENCODEHT000194011,NIC,True,True
ENCODEHT000194012,NIC,True,True
ENCODEHT000194017,NIC,False,True
ENCODEHT000194021,ISM,True,True
ENST00000490652.1,Known,True,True
ENST00000374608.3,Known,True,True
ENST00000454117.1,antisense,False,True
ENST00000454117.1,Known,False,True
ENST00000450454.6,Known,True,True
ENCODEHT000194025,NIC,True,False
ENCODEHT000194026,ISM,True,True
ENCODEHT000194028,NNC,False,False
ENCODEHT000194030,NNC,False,False
ENST00000476978.2,Known,True,True
ENCODEHT000194036,ISM,True,True
ENCODEHT000194038,ISM,True,False
ENCODEHT000194039,ISM,True,True
ENCODEHT000194040,ISM,True,True
ENST00000495646.5,Known,True,True
ENST00000336689.7,Known,True,True
ENCODEHT000194042,ISM,True,True
ENCODEHT000194044,ISM,True,True
ENST00000374561.5,Known,True,True
ENST00000374550.8,Known,True,True
ENST00000643754.2,Known,True,True
ENCODEHT000194046,ISM,True,True
ENCODEHT000194047,NNC,True,False
ENCODEHT000194048,NNC,True,False
ENCODEHT000194049,ISM,True,True
ENCODEHT000194050,NIC,True,False
ENCODEHT000194051,NNC,False,False
ENCODEHT000194052,NIC,True,True
ENCODEHT000194055,NIC,True,True
ENST00000458455.2,Known,True,True
ENST00000482370.2,Known,True,True
ENCODEHT000194059,NIC,True,False
ENCODEHT000194060,NIC,True,False
ENCODEHT000194061,ISM,True,True
ENCODEHT000194062,NIC,True,False
ENCODEHT000194063,NIC,True,False
ENCODEHT000194065,ISM,True,True
ENCODEHT000194067,ISM,True,True
ENST00000418390.6,Known,True,True
ENCODEHT000194068,ISM,True,True
ENST00000427796.5,antisense,True,True
ENST00000427796.5,Known,True,True
ENST00000246151.8,Known,True,True
ENCODEHT000194070,NIC,True,False
ENST00000374514.7,Known,True,True
ENCODEHT000194074,NNC,False,False
ENCODEHT000194079,NIC,True,True
ENCODEHT000194080,ISM,True,True
ENCODEHT000194081,ISM,True,True
ENST00000374501.1,Known,True,True
ENCODEHT000194083,NIC,True,True
ENST00000617979.4,Known,True,True
ENCODEHT000194086,NNC,False,False
ENCODEHT000194087,NIC,False,False
ENST00000374497.7,Known,True,True
ENCODEHT000194088,NIC,True,True
ENCODEHT000194089,NNC,False,False
ENCODEHT000194090,NIC,True,True
ENCODEHT000194091,NIC,False,False
ENCODEHT000194093,NNC,False,False
