transcript_id,novelty,illumina_sj_support,gencode_sj_support
ENST00000490738.5,Known,True,True
ENST00000476163.5,Known,True,True
ENST00000473578.5,Known,True,True
ENST00000467404.6,Known,False,True
ENST00000461311.1,Known,True,True
ENST00000486138.1,Known,False,True
ENCODEHT000193251,ISM,True,True
ENCODEHT000325254,NIC,True,True
ENST00000054666.10,Known,True,True
ENST00000338639.9,Known,True,True
ENCODEHT000193258,NNC,False,False
ENST00000493678.5,Known,True,True
ENCODEHT000193263,NIC,False,False
ENCODEHT000481384,NIC,False,False
ENCODEHT000560538,NIC,False,False
ENST00000377491.5,Known,True,True
ENCODEHT000193264,NIC,True,True
ENCODEHT000193265,NIC,True,False
ENCODEHT000193267,NIC,False,False
ENCODEHT000193268,NIC,True,True
ENCODEHT000358374,NIC,False,False
ENCODEHT000358375,ISM,True,True
ENCODEHT000193269,ISM,True,True
ENCODEHT000193270,ISM,True,True
ENST00000377482.9,Known,True,True
ENST00000469499.5,Known,True,True
ENCODEHT000533644,ISM,True,True
ENCODEHT000533645,ISM,True,True
ENST00000234590.10,Known,True,True
ENCODEHT000193289,ISM,True,True
ENST00000464920.2,Known,True,True
ENCODEHT000193291,NNC,False,False
ENCODEHT000193293,NIC,True,False
ENCODEHT000193294,ISM,True,True
ENCODEHT000193295,ISM,True,True
ENCODEHT000193296,ISM,True,True
ENCODEHT000193297,ISM,True,True
ENCODEHT000193298,ISM,True,True
ENCODEHT000255042,NNC,False,False
ENCODEHT000533650,ISM,False,False
ENCODEHT000193299,NNC,False,False
ENCODEHT000193300,ISM,True,True
ENCODEHT000193301,NIC,True,True
ENCODEHT000193306,NNC,False,False
ENCODEHT000193316,NNC,False,False
ENCODEHT000193318,NNC,False,False
ENCODEHT000193321,ISM,True,True
ENCODEHT000193324,NNC,True,False
ENCODEHT000255047,NIC,False,False
ENCODEHT000255052,NIC,False,False
ENCODEHT000255086,NNC,False,False
ENCODEHT000325293,NIC,False,False
ENCODEHT000358403,ISM,False,False
ENCODEHT000398346,ISM,False,False
ENCODEHT000449728,ISM,False,False
ENCODEHT000481395,ISM,False,False
ENCODEHT000481399,ISM,False,False
ENCODEHT000492787,ISM,False,False
ENCODEHT000492790,ISM,False,False
ENCODEHT000513124,ISM,False,False
ENCODEHT000533654,ISM,False,False
ENCODEHT000533665,NIC,False,False
ENCODEHT000533666,ISM,False,False
ENCODEHT000533668,NIC,False,False
ENCODEHT000533674,ISM,False,False
ENCODEHT000560545,NIC,False,False
ENCODEHT000560549,NIC,True,False
ENCODEHT000560551,ISM,False,False
ENST00000645609.1,Known,True,True
ENCODEHT000533679,ISM,True,True
ENCODEHT000255087,ISM,True,True
ENCODEHT000533680,ISM,True,True
ENCODEHT000533681,ISM,True,True
ENCODEHT000193334,NIC,True,True
ENCODEHT000560561,ISM,True,True
ENST00000328089.10,Known,True,True
ENST00000377399.2,Known,True,True
ENST00000441033.1,Known,True,True
ENST00000302692.6,Known,True,True
ENCODEHT000255102,ISM,True,True
ENCODEHT000560573,ISM,True,False
ENCODEHT000533688,ISM,True,True
ENCODEHT000255103,ISM,True,True
ENCODEHT000533689,ISM,True,True
ENCODEHT000193357,ISM,True,True
ENST00000340381.10,Known,True,True
ENST00000415330.2,antisense,True,True
ENST00000415330.2,Known,True,True
ENCODEHT000193362,antisense,True,True
ENCODEHT000193362,ISM,True,True
ENCODEHT000193366,ISM,True,True
ENCODEHT000193371,ISM,True,True
ENCODEHT000492818,ISM,True,True
ENST00000377263.5,Known,False,True
ENST00000400904.7,Known,True,True
ENCODEHT000193383,NIC,True,True
ENCODEHT000255113,NIC,False,False
ENCODEHT000255114,ISM,True,True
ENCODEHT000533699,NNC,False,False
ENCODEHT000560583,NNC,False,False
ENST00000377223.5,Known,True,True
ENST00000400903.6,Known,True,True
ENST00000377213.1,Known,True,True
ENCODEHT000560589,NIC,True,True
ENST00000294435.7,Known,True,True
ENST00000377153.5,Known,True,True
ENCODEHT000533705,NIC,False,False
ENCODEHT000492822,ISM,False,False
ENCODEHT000193415,NNC,False,False
ENCODEHT000255151,NIC,False,False
ENST00000270776.12,Known,True,True
ENCODEHT000533711,NIC,True,True
ENCODEHT000193421,NIC,True,True
ENCODEHT000492829,ISM,False,False
ENCODEHT000513161,NIC,False,False
ENCODEHT000193424,ISM,True,True
ENCODEHT000492830,ISM,False,False
ENCODEHT000533714,ISM,True,True
ENCODEHT000193425,ISM,True,True
ENCODEHT000481428,ISM,False,False
ENCODEHT000492833,ISM,False,False
ENCODEHT000560600,ISM,False,False
ENCODEHT000255158,ISM,True,True
ENCODEHT000193426,ISM,True,True
ENCODEHT000533720,ISM,False,False
ENCODEHT000193427,NIC,True,True
ENCODEHT000193428,ISM,True,True
ENCODEHT000193429,ISM,True,True
ENCODEHT000193430,NIC,True,True
ENCODEHT000193431,ISM,True,True
ENST00000602296.6,Known,False,True
ENST00000477755.1,Known,True,True
ENST00000377038.7,Known,True,True
ENCODEHT000325347,ISM,True,True
ENST00000377036.2,Known,True,True
ENCODEHT000398451,ISM,True,True
ENST00000356607.8,Known,True,True
ENCODEHT000398457,ISM,True,True
ENCODEHT000449787,ISM,True,True
ENCODEHT000255182,NIC,True,True
ENST00000621573.1,Known,True,True
ENCODEHT000193456,NIC,False,True
ENST00000480221.1,Known,True,True
ENST00000400898.3,Known,True,True
ENCODEHT000193462,NIC,True,True
ENCODEHT000193464,NIC,True,True
ENCODEHT000255190,NIC,True,True
ENCODEHT000533733,NIC,True,True
ENCODEHT000560605,NIC,True,True
ENCODEHT000560606,NIC,False,False
ENST00000475189.1,Known,True,True
ENST00000376957.6,Known,True,True
ENCODEHT000193467,NIC,True,True
ENCODEHT000193468,NNC,False,False
ENCODEHT000193470,NIC,True,True
ENCODEHT000193472,NIC,True,True
ENCODEHT000193473,ISM,True,True
ENCODEHT000255194,ISM,True,True
ENST00000376936.8,Known,True,True
ENCODEHT000492846,ISM,True,True
ENCODEHT000358478,ISM,True,True
ENCODEHT000398482,ISM,True,True
ENCODEHT000533739,ISM,True,True
ENST00000490565.1,Known,True,True
ENST00000435388.1,antisense,False,True
ENST00000435388.1,Known,False,True
ENST00000376810.5,Known,True,True
ENST00000354287.4,Known,True,True
ENCODEHT000193500,ISM,True,True
ENCODEHT000193502,NNC,True,False
ENCODEHT000193503,ISM,True,True
ENCODEHT000193504,ISM,True,True
ENCODEHT000193506,NIC,True,True
ENCODEHT000255215,NNC,False,False
ENCODEHT000533747,NIC,False,False
ENCODEHT000533751,NIC,False,False
ENCODEHT000533752,NIC,False,False
ENCODEHT000533753,ISM,False,False
ENCODEHT000533756,NNC,False,False
ENCODEHT000533757,NNC,False,False
ENCODEHT000560617,ISM,True,False
ENCODEHT000560618,ISM,True,True
ENCODEHT000533758,ISM,True,True
ENCODEHT000533759,ISM,True,True
ENCODEHT000533760,NIC,True,True
ENST00000251546.8,Known,True,True
ENST00000251547.9,Known,True,True
ENST00000376762.8,Known,True,True
ENCODEHT000255221,NIC,True,True
ENCODEHT000449822,NIC,True,True
ENCODEHT000533763,ISM,True,True
ENCODEHT000533764,NIC,True,True
ENCODEHT000560628,NIC,True,True
ENST00000376753.8,Known,False,True
ENCODEHT000193516,NNC,False,False
ENCODEHT000193517,NIC,False,True
ENCODEHT000193518,ISM,True,True
ENCODEHT000533767,ISM,True,True
ENCODEHT000255222,ISM,True,True
ENCODEHT000560633,NNC,False,False
ENST00000376692.8,Known,True,True
ENCODEHT000193519,NIC,True,True
ENCODEHT000193520,ISM,True,True
ENCODEHT000255225,ISM,True,True
ENCODEHT000255227,ISM,True,True
ENCODEHT000398512,NNC,False,False
ENST00000376669.9,Known,True,True
ENST00000376629.8,Known,True,True
ENCODEHT000533769,NNC,False,False
ENST00000314340.9,Known,True,True
ENCODEHT000533770,NIC,False,False
ENCODEHT000533773,ISM,True,True
ENST00000376590.8,Known,True,True
ENST00000346436.10,Known,True,True
ENST00000376497.7,Known,True,True
ENCODEHT000398521,ISM,True,True
ENST00000376496.4,Known,True,True
ENST00000376572.7,Known,True,True
ENCODEHT000193533,ISM,True,True
ENCODEHT000193536,NNC,True,False
ENCODEHT000193537,NIC,True,False
ENCODEHT000193538,NNC,False,False
ENCODEHT000193539,NNC,True,False
ENCODEHT000255247,NIC,True,False
ENCODEHT000481444,NIC,False,False
ENST00000376576.3,Known,True,True
ENCODEHT000193546,NNC,False,False
ENCODEHT000533778,NNC,False,False
ENST00000196061.4,Known,True,True
ENCODEHT000255255,NNC,False,False
ENCODEHT000560648,ISM,False,False
ENCODEHT000193551,ISM,True,True
ENCODEHT000533784,ISM,False,False
ENCODEHT000193552,ISM,True,True
ENCODEHT000193553,ISM,True,True
ENCODEHT000193554,ISM,True,True
ENCODEHT000255259,ISM,True,True
ENCODEHT000533787,ISM,False,False
ENCODEHT000193556,ISM,True,True
ENCODEHT000193557,ISM,True,True
ENCODEHT000533789,ISM,True,True
ENCODEHT000193559,ISM,True,True
ENCODEHT000449841,ISM,True,True
ENCODEHT000193560,ISM,True,True
ENCODEHT000533792,ISM,False,False
ENCODEHT000193561,ISM,True,True
ENCODEHT000193562,ISM,True,True
ENST00000481933.1,Known,True,True
ENCODEHT000193570,ISM,True,True
ENST00000235332.5,Known,True,True
ENCODEHT000255273,ISM,True,True
ENCODEHT000255276,NIC,True,True
ENCODEHT000358518,NIC,True,True
ENST00000478299.1,Known,True,True
ENST00000616661.4,Known,True,True
ENCODEHT000193585,NNC,False,False
ENCODEHT000193589,ISM,True,True
ENCODEHT000193590,ISM,True,True
ENCODEHT000193591,NIC,False,False
ENCODEHT000193594,NIC,False,False
ENCODEHT000255282,ISM,True,True
ENCODEHT000533801,ISM,False,False
ENST00000361144.9,Known,True,True
ENCODEHT000533803,NNC,False,False
ENCODEHT000533804,ISM,True,True
ENCODEHT000193606,ISM,True,True
ENCODEHT000533805,ISM,False,False
ENST00000428417.5,Known,True,True
ENST00000376014.7,Known,True,True
ENST00000400796.7,Known,True,True
ENST00000376008.2,Known,False,True
ENCODEHT000193615,ISM,True,True
ENST00000375980.8,Known,True,True
ENCODEHT000193617,NIC,True,False
ENCODEHT000193618,ISM,True,True
ENST00000333868.9,Known,True,True
ENST00000348549.9,Known,True,True
ENST00000375826.3,Known,True,True
ENCODEHT000193634,ISM,True,True
ENCODEHT000255327,ISM,True,True
ENCODEHT000255329,ISM,True,True
ENCODEHT000533821,NNC,False,False
ENCODEHT000533823,NNC,False,False
ENCODEHT000560673,ISM,True,True
ENCODEHT000560674,ISM,False,False
ENCODEHT000560675,NNC,False,False
ENCODEHT000193636,NIC,False,False
ENCODEHT000255330,ISM,True,True
ENCODEHT000533825,NNC,False,False
ENCODEHT000560681,ISM,True,True
ENST00000375793.2,Known,True,True
ENCODEHT000193647,ISM,True,True
ENCODEHT000325425,ISM,True,True
ENCODEHT000492877,NIC,True,True
ENCODEHT000193650,ISM,True,True
ENCODEHT000398638,ISM,True,True
ENST00000418525.1,antisense,False,True
ENST00000418525.1,Known,False,True
ENST00000375782.1,Known,False,True
ENST00000375771.5,Known,False,True
ENCODEHT000193655,NIC,True,True
ENCODEHT000533832,NIC,False,True
ENCODEHT000325432,ISM,True,True
ENST00000487496.1,Known,True,True
ENCODEHT000358558,NIC,True,True
ENCODEHT000358560,NIC,True,True
ENCODEHT000492880,NIC,True,True
ENST00000329454.2,Known,True,True
ENST00000358432.7,Known,True,True
ENCODEHT000193680,ISM,True,True
ENCODEHT000193685,ISM,True,True
ENCODEHT000255367,ISM,True,True
ENCODEHT000533844,NNC,False,False
ENCODEHT000560701,NIC,True,True
ENST00000375599.7,Known,False,True
ENST00000375592.7,Known,True,True
ENST00000401088.8,Known,True,True
ENST00000471507.5,Known,True,True
ENST00000401089.3,Known,True,True
ENST00000492354.1,Known,True,True
ENCODEHT000255378,ISM,True,True
ENST00000337132.9,Known,True,True
ENST00000486390.1,Known,True,True
ENST00000443980.6,Known,True,True
ENCODEHT000560716,ISM,False,False
ENST00000509727.1,Known,True,True
ENCODEHT000560731,NIC,False,False
ENCODEHT000560734,NNC,False,False
ENCODEHT000533866,ISM,False,False
ENCODEHT000193760,ISM,True,True
ENCODEHT000193765,NIC,True,True
ENCODEHT000513215,NIC,True,True
ENCODEHT000193772,ISM,True,True
ENCODEHT000193774,NIC,True,True
ENCODEHT000255461,NIC,True,True
ENCODEHT000255464,NIC,True,True
ENCODEHT000398700,ISM,True,True
ENCODEHT000398701,ISM,True,True
ENST00000375499.7,Known,True,True
ENCODEHT000193779,ISM,True,True
ENCODEHT000193780,ISM,True,True
ENCODEHT000398704,ISM,True,True
ENST00000485092.5,Known,True,True
ENCODEHT000193781,NIC,True,True
ENCODEHT000481467,ISM,True,True
ENCODEHT000481468,NIC,False,False
ENCODEHT000481469,NNC,False,False
ENST00000475506.1,Known,True,True
ENCODEHT000533886,ISM,True,True
ENCODEHT000193801,ISM,True,True
ENST00000495593.1,Known,True,True
ENCODEHT000560760,ISM,True,True
ENST00000538839.5,Known,True,True
ENST00000375341.7,Known,True,True
ENCODEHT000193812,ISM,True,True
ENCODEHT000193813,ISM,True,True
ENCODEHT000193815,ISM,True,True
ENCODEHT000193816,ISM,True,True
ENCODEHT000255477,ISM,True,True
ENCODEHT000255481,ISM,True,True
ENCODEHT000533892,ISM,True,True
ENCODEHT000560763,NIC,False,False
ENST00000454547.1,Known,True,True
ENCODEHT000193820,NIC,True,True
ENCODEHT000533895,NIC,True,True
ENCODEHT000560773,ISM,True,True
ENST00000455833.6,Known,True,True
ENST00000375225.7,Known,True,True
ENST00000459947.5,Known,True,True
ENCODEHT000449972,ISM,True,True
ENST00000477853.5,Known,True,True
ENST00000375199.7,Known,True,True
ENST00000461353.1,Known,True,True
ENCODEHT000255497,NIC,True,True
ENCODEHT000533904,ISM,True,True
ENST00000330263.4,Known,True,True
ENST00000479559.1,Known,True,True
ENST00000235835.7,Known,True,True
ENCODEHT000193848,ISM,True,True
ENCODEHT000193850,NIC,True,True
ENCODEHT000193851,NNC,False,False
ENCODEHT000193852,ISM,True,True
ENCODEHT000255515,NIC,True,True
ENCODEHT000492924,ISM,True,True
ENST00000375155.7,Known,True,True
ENST00000375153.7,Known,True,True
ENST00000400548.6,Known,False,True
ENCODEHT000255523,NNC,False,False
ENCODEHT000533914,ISM,True,True
ENCODEHT000255526,NNC,False,False
ENCODEHT000513234,NNC,False,False
ENST00000375144.5,Known,True,True
ENCODEHT000255528,ISM,True,True
ENCODEHT000481478,ISM,True,True
ENCODEHT000492925,NIC,False,False
ENST00000375142.5,Known,True,True
ENCODEHT000193860,NIC,True,True
ENCODEHT000193862,ISM,True,True
ENCODEHT000255536,ISM,True,True
ENCODEHT000325468,NIC,False,False
ENCODEHT000325469,ISM,True,True
ENST00000264202.7,Known,True,True
ENST00000482808.1,Known,True,True
ENST00000617872.4,Known,True,True
ENST00000322753.6,Known,True,True
ENST00000375136.7,Known,True,True
ENCODEHT000193865,NNC,False,False
ENCODEHT000481479,NIC,False,False
ENCODEHT000358623,ISM,True,True
ENCODEHT000193867,ISM,True,True
ENST00000400520.7,Known,True,True
ENCODEHT000533922,NIC,True,True
ENCODEHT000533923,NIC,True,True
ENST00000375078.3,Known,True,True
